dist,radius
5.400642767,0.983856184
5.40083157,0.512384393
5.400937724,0.505601527
5.400937724,0.378754966
5.400937724,0.378754966
5.400937724,0.240357194
5.400937724,0.120603177
5.400937724,0.042672444
5.400937724,0.013348589
5.400937724,0.013348589
5.400937724,0.072145233
5.400937724,0.14445359
5.400937724,0.243299956
5.400937724,0.340900569
5.400937724,0.340900569
5.400937724,0.418583715
5.400937724,3.770842522
5.401007668,0.626452364
5.401211077,0.780685464
5.401211077,0.780685464
5.401392045,2.618111062
5.401459362,1.632333988
5.402160001,72.05732642
5.403769018,17.74037222
5.403769018,17.74037222
5.405596895,34.60322465
5.40676057,17.36711791
5.408913965,4.470100499
5.417642306,25.33084658
5.417642306,25.33084658
5.435527383,4.924774514
5.464129675,3.103928381
5.502740822,2.264891521
5.548598161,1.797533409
5.548598161,1.797533409
5.596533057,1.550557231
5.639176782,1.442401105
5.673219495,1.402961501
5.696670381,1.393668415
5.696670381,1.393668415
5.710100458,1.39299761
5.716463776,1.393555525
5.720390562,1.394239018
5.725925528,1.398272752
5.725925528,1.398272752
5.734200871,1.412006972
5.74546745,1.444026606
5.760522187,1.507268176
5.779271518,1.623851695
5.779271518,1.623851695
5.802649722,1.823224719
5.832453887,2.160927163
5.868707476,2.739791915
5.911166952,3.753122919
5.911166952,3.753122919
5.956430353,5.583144866
5.998905575,8.764970711
6.03395007,14.17790686
6.058551487,23.19842804
6.058551487,23.19842804
6.071372949,37.76172733
6.074292372,61.67229971
6.079394664,101.1948527
6.089185585,172.6697278
6.089185585,172.6697278
6.099062681,332.992784
6.104821591,447.1722447
6.111940353,435.4358907
6.141194304,327.6210176
6.141194304,327.6210176
6.199334613,288.026084
6.289838579,323.1571017
6.409127732,323.3730713
6.54629352,272.1743334
6.54629352,272.1743334
6.686223855,173.2677432
6.811638774,103.1037615
6.917020638,68.08235718
7.00309195,49.33942212
7.00309195,49.33942212
7.073940917,39.23168396
7.139146448,33.64950064
7.202956209,30.6061927
7.267499377,29.2158016
7.267499377,29.2158016
7.33375296,28.93118422
7.401750262,29.57685571
7.473913491,30.93074042
7.553635971,32.92138704
7.553635971,32.92138704
7.64711754,35.45066609
7.763468549,38.41198769
7.909402498,41.88530621
8.090696516,45.86825481
8.090696516,45.86825481
8.311234074,50.83376221
8.573294013,57.71322999
8.875715104,67.56371938
9.214224398,82.68197507
9.214224398,82.68197507
9.583329948,107.3071404
9.975045413,153.3801472
10.38149017,265.2341433
10.79328346,795.0001025
10.79328346,795.0001025
11.20516151,1168.172522
11.61272671,438.2870114
12.01526029,359.2860341
12.41113989,480.5457962
12.41113989,480.5457962
12.80020663,21316.11481
13.17872615,309.7075948
13.54232716,127.4356373
13.88493316,71.50843462
13.88493316,71.50843462
14.19932078,43.47805886
14.47664524,25.06741624
14.70687234,12.57277517
14.87699431,16.58837179
14.87699431,16.58837179
14.98233188,28.37513784
15.02381733,33.3729012
15.03833557,28.90678968
15.08234309,21.13224787
15.08234309,21.13224787
15.13920007,14.37225786
15.18984212,10.12835818
15.22722478,7.669823991
15.25467533,6.225648912
15.25467533,6.225648912
15.28077335,5.436632998
15.30622232,5.082246831
15.32882251,5.070511764
15.34739191,5.089336169
15.34739191,5.089336169
15.36178748,4.004666789
15.37292012,1.585008065
15.38390112,0.310195297
15.39513745,0.452392338
15.39513745,0.452392338
15.4058522,0.899187533
15.41569231,1.206684966
15.42355719,2.27454058
15.42820648,0.548340224
15.42820648,0.548340224
15.42995725,0.503333629
15.43044133,0.422245137
15.43136505,0.3480591
15.43254736,0.362068776
15.43254736,0.362068776
15.43337951,0.32235556
15.4336459,0.182480284
15.43404995,0.811060514
15.43418322,0.150629047
15.43418322,0.150629047
15.43429304,0.190924341
15.43432912,0.144701086
15.43434948,inf
15.43434948,inf
15.43434948,inf
15.43434948,inf
15.43434948,inf
15.43434948,inf
15.43434948,inf
15.43434948,inf
15.43434948,0.005673717
15.43434948,0.005476488
15.43434948,0.003666472
15.43434948,0.001465816
15.43434948,0.001465816
15.43434948,0.004776555
15.43434948,0.008149108
15.43434948,0.018993515
15.43434948,0.040695751
15.43434948,0.040695751
15.43434948,0.119846348
15.43434948,0.049916857
15.43434948,inf
15.43434948,inf
15.43434948,inf
15.43434948,inf
15.43434948,inf
15.43434948,inf
15.43434948,inf
15.43434948,inf
15.43446838,4.402165248
15.43481485,4.119042047
15.43512087,3.547825083
15.43523156,5.374116506
15.43523156,5.374116506
15.43638837,3.041083265
15.43918936,3.447326641
15.44239408,3.825742133
15.44432484,4.683713669
15.44432484,4.683713669
15.44827338,16.13033276
15.46345595,2.371605882
15.4939034,3.076494058
15.54187183,3.244919108
15.54187183,3.244919108
15.60584354,3.154710334
15.68025676,2.947703315
15.75681248,2.634846848
15.82468745,2.271354587
15.82468745,2.282204063
15.87992175,2.015812872
15.92026309,2.019459452
15.9464369,2.79029225
15.96115507,3.831533233
15.96115507,3.831533233
15.96704871,4.2574016
15.96833024,4.312209786
15.9708706,4.290290879
15.97389933,4.29484553
15.97389933,4.29484553
15.97611187,4.31887401
15.97684246,4.385948688
15.97699391,4.491736436
15.97699391,4.643903162
15.97699391,4.643903162
15.97710099,4.928170301
15.97710099,5.481581781
15.97824138,6.748721292
15.98415402,10.3110287
15.98580581,10.1042052
15.9898432,24.32339185
16.00482184,70.15884567
16.03460749,14.96930204
16.08101655,10.1760352
16.08101655,10.1760352
16.14345714,10.66315993
16.21889856,12.78367076
16.30150204,16.50613622
16.38296026,23.48434856
16.38296026,23.48434856
16.45896687,43.06242431
16.52650334,240.8629445
16.58450121,72.03744506
16.63260587,33.97777177
16.63260587,33.97777177
16.67357018,24.38870357
16.71210354,20.63489464
16.75248693,19.30823515
16.79894141,19.4347219
16.79894141,19.43278887
16.85274853,19.52556785
16.91276923,19.68133306
16.97438563,19.70654297
17.02959477,19.80249797
17.02959477,19.80249797
17.07349199,21.93942358
17.10260099,15.67837816
17.11686337,9.452642867
17.12026251,11.34463766
17.12026251,11.34463766
17.12380533,13.40644066
17.12880295,21.59772392
17.1326092,63.37004426
17.13476566,6.758891929
17.13476566,6.758891929
17.13509829,125.6018181
17.13544557,16.6842324
17.13588652,24.3354302
17.13615021,17.14704851
17.13615021,17.14704851
17.13629853,inf
17.13629853,inf
17.13629853,inf
17.13629853,inf
17.13629853,inf
17.13629853,inf
17.13629853,inf
17.13629853,inf
17.13629853,inf
17.13629853,inf
17.13629853,inf
17.13629853,inf
17.13629853,inf
17.13629853,inf
17.13629853,inf
17.13629853,inf
17.13629853,inf
17.13629853,inf
17.13629853,inf
17.13629853,inf
17.13629853,inf
17.13629853,inf
17.13629853,inf
17.13629853,inf
17.13629853,inf
17.13629853,inf
17.13629853,inf
17.13629853,inf
17.13629853,inf
17.13629853,inf
17.13629853,inf
17.13629853,inf
17.13629853,inf
17.13629853,inf
17.13629853,inf
17.13629853,inf
17.13629853,inf
17.13629853,inf
17.13629853,inf
17.13629853,inf
17.13629853,inf
17.13629853,inf
17.13629853,inf
17.13629853,inf
17.13629853,inf
17.13629853,inf
17.13629853,inf
17.13629853,inf
17.13629853,inf
17.13629853,inf
17.13629853,inf
17.13629853,inf
17.13629853,inf
17.13629853,inf
17.13629853,inf
17.13629853,inf
17.13629853,inf
17.13629853,inf
17.13629853,inf
17.13629853,inf
17.13629853,inf
17.13629853,inf
17.13629853,inf
17.13629853,inf
17.13629853,inf
17.13629853,inf
17.13629853,inf
17.13629853,inf
17.13629853,inf
17.13629853,inf
17.13629853,inf
17.13629853,inf
17.13629853,inf
17.13629853,inf
17.13629853,inf
17.13629853,inf
17.13629853,inf
17.13629853,inf
17.13629853,inf
17.13629853,inf
17.13629853,inf
17.13629853,inf
17.13629853,inf
17.13629853,inf
17.13629853,inf
17.13629853,inf
17.13629853,inf
17.13629853,inf
17.13629853,inf
17.13629853,inf
17.13629853,inf
17.13629853,inf
17.13629853,inf
17.13629853,inf
17.13629853,inf
17.13629853,inf
17.13629853,inf
17.13629853,inf
17.13629853,inf
17.13629853,inf
17.13629853,inf
17.13629853,inf
17.13629853,inf
17.13629853,inf
17.13629853,inf
17.13629853,inf
17.13629853,inf
17.13629853,inf
17.13629853,inf
17.13629853,inf
17.13629853,inf
17.13629853,inf
17.13629853,inf
17.13629853,inf
17.13629853,inf
17.13629853,inf
17.13629853,inf
17.13629853,inf
17.13629853,inf
17.13629853,inf
17.13629853,inf
17.13629853,inf
17.13629853,inf
17.13629853,inf
17.13629853,inf
17.13629853,inf
17.13629853,inf
17.13629853,inf
17.13629853,inf
17.13629853,inf
17.13649509,64.13721258
17.13706491,50.2799289
17.13758065,40.15293381
17.13780121,39.43499639
17.13780121,39.43499639
17.1397944,32.64960066
17.14415863,31.32714298
17.14905053,32.00532744
17.15180789,31.70929053
17.15180789,31.70929053
17.15795222,33.30916262
17.15795222,33.39433607
17.18162521,28.27601997
17.18162521,28.29823934
17.18162521,28.29823934
17.2292338,28.18818608
17.30412941,26.80621937
17.40495349,24.88518957
17.65258791,20.39347883
17.77463259,18.80459416
17.88633836,17.8437168
17.98776951,17.57755805
18.07931366,18.06214047
18.16319854,19.27694248
18.16319854,19.27694248
18.23833405,21.42210937
18.30134824,24.64530669
18.34997725,30.39768892
18.38109519,27.41943788
18.38109519,27.41943788
18.39643439,19.96195764
18.40007287,25.38490383
18.40389608,29.02160798
18.40937083,35.32737362
18.40937083,35.32737362
18.41376273,41.9348015
18.41623616,20.08739798
18.41674012,31.81769671
18.41712688,71.82428011
18.41712688,367.6597008
18.41766025,228.1854057
18.41797275,46.11237157
18.41814869,inf
18.41814869,inf
18.41814869,inf
18.41814869,inf
18.41814869,inf
18.41814869,inf
18.41814869,inf
18.41814869,inf
18.41814869,inf
18.41814869,inf
18.41814869,inf
18.41814869,inf
18.41814869,inf
18.41814869,inf
18.41814869,inf
18.41814869,inf
18.41814869,inf
18.41814869,inf
18.41814869,inf
18.41814869,inf
18.41814869,inf
18.41814869,inf
18.41814869,inf
18.41814869,inf
18.41814869,inf
18.41814869,inf
18.41814869,inf
18.41814869,inf
18.41814869,inf
18.41814869,inf
18.41814869,inf
18.41814869,inf
18.41814869,inf
18.41814869,inf
18.41814869,inf
18.41814869,inf
18.41814869,inf
18.41814869,inf
18.41814869,inf
18.41814869,inf
18.41814869,inf
18.41814869,inf
18.41814869,inf
18.41814869,inf
18.41814869,inf
18.41814869,inf
18.41814869,inf
18.41814869,inf
18.41814869,inf
18.41814869,inf
18.41814869,inf
18.41814869,inf
18.41814869,inf
18.41814869,inf
18.41814869,inf
18.41814869,inf
18.41814869,inf
18.41814869,inf
18.41814869,inf
18.41814869,inf
18.41814869,inf
18.41814869,inf
18.41814869,inf
18.41814869,inf
18.41814869,inf
18.41814869,inf
18.41814869,inf
18.41814869,inf
18.41814869,inf
18.41814869,inf
18.41814869,inf
18.41814869,inf
18.41814869,inf
18.41814869,inf
18.41814869,inf
18.41814869,inf
18.41814869,inf
18.41814869,inf
18.41814869,inf
18.41814869,inf
18.41814869,inf
18.41814869,inf
18.41814869,inf
18.41814869,inf
18.41814869,inf
18.41814869,inf
18.41814869,inf
18.41814869,inf
18.41814869,inf
18.41814869,inf
18.41814869,inf
18.41814869,inf
18.41814869,inf
18.41814869,inf
18.41814869,inf
18.41814869,inf
18.41814869,inf
18.41814869,inf
18.41814869,inf
18.41814869,inf
18.41814869,inf
18.41814869,inf
18.41814869,inf
18.41814869,inf
18.41814869,inf
18.41814869,inf
18.41814869,inf
18.41814869,inf
18.41814869,inf
18.41814869,inf
18.41814869,inf
18.41814869,inf
18.41814869,inf
18.41814869,inf
18.41814869,inf
18.41814869,inf
18.41814869,inf
18.41814869,inf
18.41814869,inf
18.41814869,inf
18.41814869,inf
18.41814869,inf
18.41814869,inf
18.41814869,inf
18.41814869,inf
18.41814869,inf
18.41814869,inf
18.41814869,inf
18.41814869,inf
18.41814869,inf
18.41814869,inf
18.41814869,inf
18.41814869,inf
18.41814869,inf
18.41814869,inf
18.41814869,inf
18.41814869,inf
18.41814869,inf
18.41814869,inf
18.41814869,inf
18.41814869,inf
18.41814869,inf
18.41814869,inf
18.41814869,inf
18.41814869,inf
18.41814869,inf
18.41814869,inf
18.41814869,inf
18.41814869,inf
18.41814869,inf
18.41814869,inf
18.41814869,inf
18.41814869,inf
18.41814869,inf
18.41814869,inf
18.41814869,inf
18.41814869,inf
18.41814869,inf
18.41814869,inf
18.41814869,inf
18.41830615,8.495932492
18.41876535,8.287132495
18.41876535,8.287132495
18.41918011,6.259487629
18.41936717,310.2889232
18.42087365,3.568041921
18.42477668,7.971099983
18.42477668,7.971099983
18.42913507,12.60529615
18.43140283,37.58184369
18.43734599,6.563508662
18.45918325,4.902991681
18.45918325,4.902991681
18.50102431,8.028186181
18.5642082,9.815460153
18.64428444,10.25155677
18.72902957,9.377649206
18.72902957,9.377649206
18.80532162,7.030606629
18.8588042,3.035759986
18.88731959,6.921870104
18.89625466,72.67902812
18.89625466,72.67902812
18.90072539,16.89253091
18.90861307,6.674805328
18.91505592,2.351381226
18.91861134,3.275177534
18.91861134,3.275177534
18.91899074,3.336622765
18.91950264,1.249191965
18.92014544,0.950489995
18.92053513,0.834829504
18.92053513,0.834829504
18.92075312,1.839288625
18.92075312,1.220167499
18.92075312,0.573726307
18.92075312,0.291954223
18.92075312,0.291954223
18.92075312,0.283926397
18.92075312,0.511658397
18.92077184,0.56792305
18.92082583,0.730826178
18.92082583,0.730826178
18.92091473,0.857266501
18.9211719,0.983457412
18.92140984,1.199095716
18.92184098,1.102687367
18.92184098,1.102687367
18.92280789,1.251953226
18.92485126,1.98155014
18.92682243,4.777774092
18.92920491,4.799893211
18.92920491,4.799893211
18.93547111,1.235648991
18.95103158,1.466037968
18.97867214,1.850520387
19.02093488,2.099817039
19.02093488,2.099817039
19.0769885,2.294348841
19.14205389,2.688521223
19.21268269,4.062428018
19.28280708,13.48361381
19.28280708,13.48361381
19.34901229,19.71202416
19.40881813,10.53946546
19.45944388,10.64763383
19.49880792,12.6702408
19.49880792,12.6702408
19.52614856,15.83824912
19.54301038,19.95962042
19.55036872,24.82457118
19.55226141,30.14715507
19.55226141,30.14715507
19.55655793,35.34943114
19.56416307,39.92857459
19.57560879,43.43739536
19.5875525,45.99262741
19.5875525,45.99262741
19.59145734,48.42657178
19.60863569,53.05538343
19.66664237,64.97254167
19.78991115,97.90602544
19.78991115,97.90602544
19.99804867,184.6183677
20.31824698,400.3966318
20.77033771,917.1733307
21.36860218,2257.788567
21.36860218,2257.788567
22.11306535,8153.88544
22.99691185,12980.12183
24.00612144,4264.655512
25.12362764,2613.715752
25.12362764,2613.715752
26.33387172,1866.233182
27.62538931,1431.556931
28.99160596,1152.904104
30.43300803,964.837411
30.43300803,964.837411
31.95107051,831.8321199
33.54956317,735.45475
35.23267004,662.1842762
37.0007714,604.9514635
37.0007714,604.9514635
38.85979764,557.97433
40.81443028,517.7315605
42.87042777,482.6402474
45.02989737,452.0517658
45.02989737,452.0517658
47.29137445,425.8128824
49.64784109,404.0441778
52.08979076,386.5146984
54.60302085,373.2168984
54.60302085,373.2168984
57.17820338,363.4225311
59.80461295,356.4393867
62.47629479,351.4769783
65.18668168,347.8095195
65.18668168,347.8095195
67.93505032,344.8631999
70.71994236,342.1620055
73.54533196,339.5527822
76.41443622,337.053849
76.41443622,337.053849
79.33249659,334.7839872
82.30131257,333.0100201
85.3227109,331.85959
88.39382835,331.4676241
88.39382835,331.4676241
91.50921663,331.7567478
94.65582391,332.5728299
97.82246823,333.7863553
100.9930884,335.2752704
100.9930884,335.2752704
104.1607262,337.146644
107.3231256,339.7239591
110.4850367,343.3253853
113.6564665,348.4192543
113.6564665,348.4192543
116.8471345,355.3500549
120.0643563,364.5440264
123.3158009,376.3741304
126.6039535,391.3229853
126.6039535,391.3229853
129.9362348,410.0251814
133.3207034,433.3819282
136.763414,462.7335379
140.2701899,500.0901393
140.2701899,500.0901393
143.8422608,548.6473279
147.4759167,613.5556072
151.1697464,703.3679053
154.9190948,833.1397446
154.9190948,833.1397446
158.7250174,1032.432097
162.5890026,1366.427804
166.5121234,2023.150639
170.4946048,3831.288923
170.4946048,3831.288923
174.530976,29016.47777
178.6086717,5457.203588
182.7160076,2553.464074
186.8348226,1696.23677
186.8348226,1696.23677
190.9574585,1288.475622
195.0798229,1054.244659
199.2047744,905.5397953
203.3393769,806.726611
203.3393769,806.726611
207.4916578,739.6774817
211.6674185,694.8561177
215.8761142,666.0847649
220.1207971,649.6299029
220.1207971,649.6299029
224.4094134,642.6893452
228.751009,643.1608713
233.1385251,649.7210318
237.5558462,661.3916599
237.5558462,661.3916599
241.9786671,678.2952735
246.3762851,701.3344731
250.7355112,732.2204739
255.0517147,773.6490145
255.0517147,773.6490145
259.347192,828.4586013
263.6635581,899.1922157
268.0310899,988.863826
272.4755734,1098.927387
272.4755734,1098.927387
277.0025422,1231.755508
281.5973971,1388.383184
286.2449378,1572.027934
290.9225748,1788.019931
290.9225748,1788.019931
295.6190214,2046.300392
300.3304684,2362.983474
305.055948,2764.184929
309.802908,3286.333579
309.802908,3286.333579
314.5758362,3977.53567
319.3764516,4874.999965
324.2112077,5980.021659
329.0841135,7464.581458
329.0841135,7464.581458
334.000436,8665.100031
338.9618734,10239.63381
343.9677458,10132.23391
349.0106547,8108.940308
349.0106547,7220.238528
354.0799594,6320.460523
359.1549722,5446.920288
364.2225144,4657.739191
369.2681844,3960.839412
369.2681844,3960.839412
374.2813894,3363.096498
379.2522735,2861.370138
384.1687405,2447.682776
389.016961,2113.084751
389.016961,2113.084751
393.7831748,1842.894328
398.4480604,1625.397347
403.0087421,1448.077241
403.0087421,1347.531436
403.0087421,1347.531436
407.4694402,1214.184522
407.4694402,1134.189572
411.8437991,1032.88257
420.4143855,924.9073653
424.6436383,903.2466311
428.8453719,835.6472374
433.0134,778.1650958
437.1483723,729.8968469
441.2509297,690.2346679
441.2509297,690.2346679
445.3288009,658.2731227
449.3970539,633.2147513
453.4646727,614.0843939
457.5413857,599.9097766
457.5413857,599.9097766
461.6236472,590.0662895
465.7024036,584.1280499
469.7684229,582.011231
473.8121386,589.6488775
473.8121386,589.6488775
477.8353167,594.9655779
481.8487292,608.6915188
485.8680455,621.9186114
489.9123024,638.5880775
489.9123024,638.5032064
493.9991943,664.5123256
498.1460624,694.7974189
502.3607532,728.6298683
506.6421898,764.7695365
506.6421898,764.7695365
510.9834185,801.890069
515.3697349,838.427343
519.7870077,873.2776596
524.2185605,905.8221641
524.2185605,905.8221641
528.6566759,935.5444245
533.0988246,961.8730802
537.5456331,984.2449154
541.9996593,1001.763154
541.9996593,1001.763154
546.4660096,1014.022867
550.950775,1021.120117
555.4568888,1023.789038
559.9838058,1023.470156
559.9838058,1023.470156
564.5302544,1021.521151
569.090801,1019.751751
573.6659102,1019.361045
578.2591586,1021.564769
578.2591586,1021.564769
582.8790597,1027.023626
587.5372188,1036.360316
592.2407896,1049.556469
596.9924354,1066.270215
596.9924354,1066.270215
601.7920436,1086.292532
606.6314786,1109.86341
611.5089228,1137.277653
616.4216008,1169.649854
616.4216008,1169.649854
621.3652481,1207.785244
626.3318361,1252.712522
631.3078147,1305.577231
636.271741,1367.845278
636.271741,1367.845278
641.2061158,1442.53787
646.0896426,1534.556959
650.9148659,1651.786823
655.6803805,1807.460075
655.6803805,1807.460075
660.3900973,2022.872435
665.0505963,2334.938249
669.6677849,2820.308096
674.2439172,3661.314917
674.2439172,3661.314917
678.7816208,5437.461401
683.2790943,11444.0416
687.7372301,63619.51462
692.1567119,8057.68671
692.1567119,8057.68671
696.5363383,4231.659275
700.874979,2854.338693
705.1695846,2150.839826
709.417556,1728.173945
709.417556,1728.173945
713.6174551,1447.53501
717.7709277,1248.811176
721.8824033,1101.340436
725.9617355,988.6109619
725.9617355,988.6109619
730.0191617,900.6855668
734.0667827,831.3746435
738.1174057,776.709211
742.1830726,734.1238568
742.1830726,734.1238568
746.2756928,701.5155184
750.4067708,677.4221732
754.5807915,660.3643869
758.8003629,649.3145121
758.8003629,649.3145121
763.0550898,643.0846429
767.327231,640.5001507
771.5991317,641.0486178
775.8510578,644.4542256
775.8510578,644.4542256
780.0802878,651.1736313
784.2974541,662.1003074
788.5242759,678.300011
792.7956723,701.0969837
792.7956723,701.0969837
797.1363874,731.4105655
801.5644156,769.8308901
806.0820038,816.7622009
810.6713317,871.6502218
810.6713317,871.6502218
815.3174162,934.1560174
819.9999251,1003.289672
824.7089278,1078.665822
829.4394688,1159.575591
829.4394688,1159.575591
834.1943298,1246.475585
838.9837758,1340.875593
843.8128477,1443.558709
848.6804214,1553.325835
848.6804214,1553.325835
853.5808977,1666.037907
858.4977493,1772.333337
863.4154764,1860.260001
868.3091552,1914.495574
868.3091552,1914.495574
873.168884,1928.137816
877.9896235,1903.29238
882.7723553,1847.63159
887.5207329,1772.853454
887.5207329,1772.853454
892.2380774,1688.36934
896.9240081,1601.162256
901.5745322,1514.836655
