dist,radius
8214.000977,32.0917015
8215,34.6383247
8217,37.8612785
8219,41.5603638
8221.000977,45.2483788
8223.000977,50.8874626
8225,58.7262154
8227,68.3992844
8229,78.7297897
8231,92.9110489
8233.000977,113.7955093
8236,140.6092072
8238,140.6092072
8240.000977,137.7425385
8243,137.7425385
8245,209.3012848
8248,278.5455627
8251,278.5455627
8253,249.4224854
8256.000977,226.8391571
8258,206.3953094
8261.000977,190.4732056
8264,178.353363
8266.000977,168.6046143
8269,160.2794952
8272,150.4975891
8274,139.5195618
8277,128.4777527
8279,118.4536972
8282.000977,110.6922226
8285,101.4203262
8287.000977,92.0553436
8290,84.114418
8292.000977,78.2394791
8295,73.2162399
8297,68.4348526
8299.000977,64.6880112
8302,62.395195
8304,61.4526901
8306.000977,60.0362015
8308.000977,59.9795723
8311,59.9795723
8313.000977,61.2125816
8316,62.7619743
8318.000977,64.2452469
8320.000977,66.3131104
8323,68.5433197
8325.000977,70.3763046
8328,71.4579086
8330,72.9864578
8333,73.9672241
8335,73.9672241
8338,73.3420029
8340,72.091835
8342,71.0681839
8345,69.3236008
8347,67.0567245
8349,64.5923309
8352,62.2059288
8354,60.0140991
8356,57.2490463
8358.000977,54.1572914
8360.000977,51.1918259
8363,48.7048454
8365.000977,46.4190254
8367.000977,43.9933929
8369,41.7634659
8371,40.0037155
8373,38.7950363
8375,37.399292
8377,36.1540565
8379.000977,35.1929665
8381.000977,34.5879784
8383,34.3043671
8385,33.9061508
8386.000977,33.7007027
8388,33.7007027
8390,33.7424545
8392,33.7896729
8393.000977,33.7896729
8395,33.7756081
8396,33.4773254
8398.000977,32.9145508
8400.000977,32.2240753
8401,31.7047253
8403,30.9964638
8405.000977,30.3333187
8406,30.0542183
8408,29.9811382
8409,30.0542183
8411,30.2551632
8413,31.2656517
8414.000977,32.9541473
8416,35.1704445
8418,37.1422997
8420,40.4511604
8422,45.1909027
8423,51.0008316
8425,57.1413612
8427,64.7416611
8429,75.4313965
8431.000977,89.1786041
8433.000977,104.6833038
8436,119.7187958
8438.000977,142.0556335
8440.000977,173.5133667
8442,215.1840973
8445.000977,263.0640564
8447.000977,307.3918762
8449,386.9307556
8452.000977,499.5683594
8454,632.147583
8457.000977,669.1156616
8459.000977,669.1156616
8462,669.1156616
8465,519.5901489
8467,551.0621338
8470,551.0621338
8473.000977,791.9537354
8476.000977,791.9537354
8478.000977,711.9228516
8481,623.0485229
8484,562.7231445
8487,533.5835571
8490.000977,496.6622009
8493,483.7085266
8497.000977,483.7085266
8500,511.5582886
8503,555.7919922
8506.000977,589.7122803
8509.000977,589.7122803
8513,358.9590759
8516.000977,358.9590759
8519,359.5054016
8522,359.5054016
8526,334.9388123
8529,267.2594604
8532.000977,217.4583893
8535,184.7023315
8538,163.2053833
8541,142.5374298
8544.000977,125.9205933
8546,114.5694351
8549.000977,107.9258652
8552,101.4718933
8555,96.8935623
8558.000977,95.6099625
8561,95.6099625
8563.000977,98.4504013
8566,100.0956421
8569,104.6395035
8572.000977,112.2462769
8575.000977,122.2985229
8578,133.3372345
8581,147.0164948
8584.000977,167.004303
8587,193.3075867
8590,223.0906372
8593,251.0497742
8596.000977,297.5848999
8600,363.3464661
8603.000977,445.5847168
8606,445.5847168
8609,349.4715881
8613,349.4715881
8616,355.8717346
8619,355.8717346
8622.000977,322.7237549
8625,271.7757874
8628,239.4450378
8631.000977,207.9091034
8635,183.2628021
8638,166.436203
8641.000977,155.9118652
8644,145.8597412
8647,137.608078
8650.000977,131.680069
8653,128.1795654
8656,126.6819382
8659,124.7377396
8662.000977,124.7377396
8665,125.333313
8668,128.2891083
8671,132.763504
8674.000977,136.5068359
8677,143.4463806
8680,154.2914276
8683.000977,168.973465
8686,186.2385559
8689,208.4724884
8692,243.434906
8695.000977,253.472229
8699,253.472229
8702.000977,150.4857941
8705,150.4857941
8708,194.733963
8711,194.733963
8714.000977,165.1472473
8717,147.1871796
8720,132.8565216
8724,122.2120819
8727,116.7795258
8730.000977,116.7795258
8733.000977,120.4064407
8736,121.3035202
8739,127.6423721
8742.000977,140.2625732
8745,158.5143433
8748,179.0128326
8752,210.2693939
8755,260.0371094
8758,328.455719
8762,400.5114136
8765,453.5107422
8768.000977,548.956543
8772,644.3922729
8775.000977,718.4474487
8779,760.262085
8782.000977,777.2189941
8786,802.2923584
8790,811.5043335
8793,811.5043335
8797,803.0322876
8801.000977,795.3643188
8805,787.7182007
8808.000977,784.4749756
8812,784.4749756
8816,798.3742676
8820.000977,823.364624
8824,842.0687256
8828,878.8164673
8832.000977,933.1127319
8836,997.5668335
8840,1058.79419
8844,1131.070313
8848.000977,1212.636597
8852,1274.043335
8856,1274.043335
8860.000977,1246.743774
8865.000977,1234.384766
8869,1178.662476
8873,1103.358032
8877,1040.449585
8882,1003.620239
8886.000977,963.9203491
8890,939.5776978
8895,939.5776978
8899,965.3800659
8903,1012.55072
8908,1049.947144
8912.000977,1124.948242
8916,1240.645142
8921,1381.854614
8925,1509.664307
8929,1729.087158
8934,2002.73877
8938.000977,2249.973145
8942,2397.441162
8946,2485.067871
8950.000977,2604.647461
8954,2727.586182
8958,2829.624268
8962,2829.624268
8966.000977,2542.799561
8970,1729.101074
8973.000977,1346.807251
8977,1346.807251
8980.000977,2326.82544
8984,2683.045166
8987,2683.045166
8990.000977,2622.062012
8993,1746.241333
8996,682.4188232
8999.000977,682.4188232
9002,708.5326538
9005,708.5326538
9008,526.5167236
9011.000977,445.2998657
9013,332.6057739
9016.000977,181.3103638
9019,135.6499023
9021,111.2864304
9024,96.4525452
9026,87.326004
9028,78.8074265
9031,71.4904785
9033,66.1641541
9036,63.0322876
9038,61.7281189
9040,59.7730408
9042.000977,59.1121445
9044.000977,59.1121445
9047,59.7360878
9049.000977,60.4857674
9051.000977,60.9607506
9053,62.0314522
9055,63.455925
9058.000977,66.2172394
9060,70.5256882
9062,72.8092651
9064,76.5310898
9067,82.0611267
9069,89.2629395
9072.000977,97.4906387
9074,106.5543823
9077.000977,120.2018204
9079,138.592514
9082.000977,160.227829
9084.000977,181.9076538
9087,213.8230438
9090,259.7881775
9093,321.7201538
9096.000977,392.6034241
9098.000977,456.941925
9101.000977,577.7205811
9104,754.4547729
9107,989.6217651
9110.000977,1242.599976
9114,1414.555176
9117.000977,1439.391968
9120,1439.391968
9123,1408.838013
9126,1408.838013
9130,1476.185181
9133,1476.185181
9136.000977,1347.921875
9140,1242.803345
9143.000977,1190.749023
9146,1190.384522
9150.000977,1175.946899
9154,1175.946899
9157.000977,1253.918091
9161,1390.157837
9164.000977,1550.867798
9168,1757.710938
9172,1757.710938
9175,922.7905273
9179,922.7905273
9183.000977,1414.713501
9186,1414.713501
9190.000977,1376.435181
9194,1211.972412
9197.000977,1095.807739
9201,1025.574585
9205,948.196228
9208,885.4138794
9212,832.7041016
9215,781.7884521
9218,724.5870972
9222,682.406189
9225,612.416687
9228.000977,522.682251
9232,441.1483459
9235.000977,382.9352722
9238,339.9318848
9241,301.2945557
9244,274.3223572
9247.000977,261.28479
9250,260.6625366
9253,250.9982605
9256.000977,250.9982605
9259.000977,258.9031982
9261.000977,276.6000366
9264,298.8167419
9266.000977,326.7548218
9268.000977,345.67276
9271,345.67276
9273.000977,345.67276
9275.000977,395.9250183
9277,471.1184082
9279,471.1184082
9281,318.6887512
9283,220.5438385
9285,162.2101898
9287.000977,132.0130615
9288,101.3486557
9290,76.344368
9291,58.3880043
9293,46.1859512
9294.000977,38.3646164
9296,30.6271267
9297,24.3702736
9298,20.1621952
9300,17.6783962
9301.000977,15.6258125
9302,14.0251265
9303,13.0236702
9304,12.5965061
9305,12.5921879
9306.000977,12.5126057
9308.000977,12.5126057
9309,13.0482569
9310,13.8688984
9311,14.7604914
9312,15.771266
9313.000977,16.9957924
9314,18.1344566
9315.000977,18.9060669
9317,19.2583656
9318.000977,19.7230129
9319,19.8533497
9320.000977,19.8533497
9322.000977,19.6550007
9323,19.4271927
9325.000977,19.2430592
9326,18.9952583
9327.000977,18.7286797
9329,18.4994411
9330,18.3666992
9331,18.2084217
9333,18.2084217
9334.000977,18.3305302
9335,18.7730312
9337,19.4600639
9338,20.0016193
9339.000977,21.0078945
9341.000977,22.5303307
9342,24.496418
9343,26.7323589
9345,28.9521923
9346.000977,32.2968063
9347,36.8236237
9349,42.1845856
9350,47.8205833
9352,54.3007851
9353.000977,63.4920387
9355.000977,75.6652222
9357,90.246048
9358.000977,105.0713272
9360.000977,125.5364761
9362,139.0445709
9364,139.0445709
9366,139.0445709
9368,167.0275574
9371,273.4063721
9373,273.4063721
9375,251.0795593
9378,228.4554138
9380,214.5317078
9383,203.1845551
9385,194.3712616
9388,188.008728
9391.000977,183.4743652
9394,180.0290375
9397,177.0803833
9400.000977,173.7527618
9403,170.4177856
9406,167.8659515
9409,166.611969
9412.000977,165.2046661
9416,165.2046661
9419.000977,166.2973938
9422,169.284668
9426.000977,173.3215637
9429,176.4181976
9432,181.6101379
9436,188.5413055
9439,195.9070129
9443.000977,201.9568024
9447.000977,209.013504
9450.000977,215.4774933
9454,217.6512909
9457.000977,217.6512909
9461,214.2690582
9465,212.3921051
9468,209.105835
9472,206.9760895
9476.000977,206.9760895
9479,210.2025757
9483.000977,211.2024689
9487,216.0410767
9491,225.2275085
9494,237.894989
9498,251.9585419
9502,267.5566406
9506.000977,289.7527771
9510,316.7307129
9514,343.8976135
9518.000977,367.0890198
9522,397.1657104
9526,431.7641907
9530.000977,470.2060547
9534,511.4794922
9538,553.6932373
9542.000977,605.9724121
9546,680.822937
9551.000977,779.8356934
9555,880.8370361
9559,935.6474609
9563.000977,1041.111206
9567,1041.111206
9571,908.1580811
9575.000977,720.7485962
9579,577.8477783
9583,502.0762329
9587,416.5848083
9591.000977,342.9958496
9594,289.0203247
9598.000977,252.4332123
9602,225.6016235
9605.000977,200.3116913
9609,180.0250702
9612,166.1063232
9616,157.8305664
9619,149.1599274
9623,142.6122131
9626,138.693161
9630,137.3531036
9633,137.214798
9636.000977,137.2610779
9640,137.2610779
9643.000977,138.5276489
9646,139.9966125
9650.000977,141.3766022
9653,143.1376801
9656,145.5459442
9660,149.0513
9663,154.2623138
9666,161.41185
9670,167.9423981
9673,179.4733429
9676.000977,197.5868835
9680,221.6334686
9683.000977,245.7389221
9686,278.960083
9689,278.960083
9692,215.6277924
9695.000977,215.6277924
9698,301.0429688
9702.000977,301.0429688
9705,280.1447754
9708,242.4143677
9711,216.9434662
9714.000977,202.0252686
9717,187.4324341
9720,176.2277832
9723.000977,168.6672821
9726.000977,164.5046387
9729,162.9324799
9732,160.2088013
9735.000977,159.039566
9737,159.039566
9740.000977,159.0333862
9743,157.8859253
9746,157.3544617
9748,153.3615723
9751,143.6119537
9753,129.3043976
9756.000977,114.5934143
9758,103.7556229
9760,90.7329178
9763,78.6607208
9765,69.625
9767,63.6987381
9769,58.0474625
9771,53.055481
9773.000977,49.148613
9775.000977,46.4205933
9777,44.7029266
9779,42.8526306
9781,41.3836136
9782.000977,40.4429245
9784,40.1930466
9786,40.1511955
9788,40.1930466
9790,40.5031662
9791,41.2707558
9793,42.3528595
9795,43.5645447
9797,44.551712
9799.000977,45.9538422
9801.000977,47.5498962
9803,49.0000954
9805,50.1354485
9808.000977,51.3726273
9810,52.6597786
9812,54.0236893
9814,55.5601311
9816,57.3155022
9819,58.6799126
9821,60.896286
9824,64.0895386
9826,68.0326004
9828,72.2864151
9831,76.6915131
9834.000977,82.880394
9836,90.6700439
9839.000977,99.3186188
9842,107.8480377
9845,117.6392975
9847,130.4466705
9850,145.8583069
9853.000977,162.0259552
9856,176.4406586
9859,195.5198517
9863,218.1860046
9866,241.0005798
9869,259.1906433
9872.000977,270.7688293
9875,285.3964844
9879.000977,296.9271851
9882,304.8247375
9885,309.5452576
9889,312.2026062
9892,315.2351074
9895,317.9010925
9899,320.3229675
9902,322.8711853
9906,326.0608826
9909,328.6995239
9913,333.7536621
9917.000977,342.9006042
9920,357.2591248
9924.000977,376.6973877
9928,394.3482666
9931.000977,425.3253479
9935,472.9553833
9939,535.4922485
9943.000977,599.0476685
9947.000977,691.9061279
9951,691.9061279
9954,372.7536316
9958,372.7536316
9962,512.7246094
9966.000977,512.7246094
9970,440.8001709
9973.000977,359.4163208
9977,302.8310242
9981,267.5490112
9984,240.6729126
9988,217.4278564
9991,200.1563873
9995,188.9754486
9998,182.6348724
10002,175.2249451
10005,169.7980652
10009.00098,166.4587555
10012,164.9307098
10016.00098,164.6372833
10019,164.6372833
10023.00098,164.7195282
10026,166.0242615
10030.00098,167.994339
10033,170.2874908
10037.00098,172.0739288
10040,174.7048492
10044.00098,177.8475189
10047,180.8278809
10051.00098,183.0869904
10054,185.8768463
10058.00098,188.6251678
10062,191.0015411
10065.00098,193.1767426
10069,195.5765839
10073,197.4830627
10076,200.7453766
10080,206.1678162
10084.00098,213.9865112
10088,223.6898193
10091.00098,232.9087677
10095,247.7455292
10099,268.3543701
10103.00098,292.4562988
10107,315.9536743
10111,345.764679
10115.00098,383.6619263
10119,425.054657
10123,460.519989
10127,482.7298279
10131.00098,515.8574219
10135,540.3971558
10139,541.3726196
10143.00098,541.3726196
10147,524.7905884
10152,512.3544312
10156,490.3273315
10160,463.351593
10164.00098,436.5596008
10168,413.2122803
10172,393.8960876
10176.00098,371.7153931
10180,349.1628418
10184,328.7229919
10187,311.6537476
10191,296.9722595
10195.00098,280.4005737
10199,263.9598999
10203,249.7924957
10207.00098,238.9853516
10210,229.2969208
10214.00098,219.9891663
10218,212.5016479
10222,207.6726074
10226.00098,205.3178101
10230.00098,201.9543915
10234,199.878479
10237,199.3799744
10241,199.3799744
10245,199.9963226
10249.00098,200.6654053
10252,202.0510101
10256.00098,204.2185364
10260,207.363205
10263,211.6233826
10267,215.246521
10271,221.6597443
10275.00098,231.7072906
10279,245.2208252
10283,260.7157288
10286,276.9520264
10290,300.76828
10294.00098,329.5846863
10298,353.7975464
10302,362.632782
10306.00098,379.3380737
10310,379.3380737
10314,355.9104309
10318.00098,326.4842529
10322.00098,303.5816956
10326,285.2950134
10330,268.4996033
10334.00098,257.1100159
10337,252.0188751
10341.00098,251.9480286
10345,248.741745
10349,248.741745
10353.00098,253.706543
10357,261.6356506
10360.00098,269.85849
10364,281.2361755
10368,295.0641785
10372.00098,307.6011353
10375,316.4144287
10379.00098,322.0645752
10383,327.6400452
10386.00098,332.8586731
10390,339.593811
10393.00098,347.1668091
10397,352.4020691
10400.00098,360.7942505
10404,360.7942505
10407.00098,355.0012512
10410,332.1761475
10414.00098,306.1916809
10417.00098,286.3864441
10420,262.0220642
10423,239.9873047
10426.00098,224.3851624
10429,215.7161255
10432,204.569458
10435,196.8139496
10437,194.5699158
10440.00098,194.5699158
10443.00098,198.6038818
10446,202.0171967
10448,209.4253387
10451,219.5677185
10453,229.5912018
10456,236.7479095
10459.00098,247.6875153
10461,257.465332
10464.00098,262.8162537
10466.00098,262.8162537
10468,254.6403809
10471.00098,248.8275909
10473.00098,231.6411591
10475,202.8232422
10477,170.3874207
10479,142.5134583
10481,123.6038589
10483.00098,102.6011124
10485.00098,83.8404541
10487,69.5334778
10488,59.4615288
10490.00098,51.5922241
10491,43.924572
10493,37.301403
10494,32.1979904
10496,28.5621204
10497.00098,25.3960342
10499.00098,22.4299488
10500,19.9869385
10501,18.2537937
10503,17.1922131
10504.00098,16.0382614
10505,15.1309214
10506.00098,14.5344477
10508,14.2221241
10509.00098,14.0844374
10510,13.8734541
10511.00098,13.7052784
10512,13.4656019
10514,13.0891676
10515,12.6361933
10516.00098,12.2841539
10517,11.8402061
10518.00098,11.4772148
10519,11.4772148
10520,11.4804544
10522,11.4985123
10523.00098,11.7872257
10524,12.5125532
10525.00098,13.6600542
10526,15.1116714
10527,16.6651268
10528,19.1959858
10530.00098,22.6753845
10531,26.5711365
10532.00098,30.2026215
10534,34.670105
10535,40.0588303
10537.00098,46.3310471
10538,53.4295197
10540,61.1744576
10542.00098,70.0939789
10543,82.9420853
10545,88.5332565
10547,88.5332565
10549.00098,63.3352585
10551.00098,63.3352585
10553,110.377739
10555,110.377739
10557,97.1694031
10559,88.0543137
10562,81.0802841
10564,75.799614
10566,73.4748077
10568.00098,73.4748077
10570.00098,75.9511108
10573,76.9268112
10575.00098,80.7537308
10577.00098,87.567131
10580,96.7171707
10582.00098,106.5518646
10585,118.9301147
10587,135.9798584
10590,154.6650848
10592,168.8333282
10595,175.0684509
10598.00098,185.1491394
10600,187.3442688
10603.00098,187.3442688
10606,183.8079376
10609,181.1465454
10612,177.8955383
10614,175.5751038
10617.00098,175.5751038
10620,176.8464661
10623,179.5472565
10626,181.7657471
10629.00098,185.4727173
10632,189.6549683
10635,193.2950287
10638,195.7948303
10641.00098,198.7095947
10644,200.9379883
10647,201.568634
10651,201.568634
10654,200.333252
10657.00098,199.5701294
10660,198.1494904
10663,196.8045044
10666,196.8045044
10670,198.0183716
10673,198.6362305
10676.00098,201.5634918
10679,207.5186768
10683.00098,216.4793243
10686,227.4991455
10689,239.1498718
10692,257.3139648
10696,282.1794128
10699,309.4888306
10702.00098,330.3184814
10705,367.5384521
10708,407.2957458
10710,431.1482239
10713,431.1482239
10716.00098,405.2000122
10719,297.8508301
10721.00098,237.7338409
10724,199.7104797
10727,173.5218658
10729,154.7172241
10732,139.8432312
10735.00098,124.0980682
10737,109.4076309
10740.00098,97.4820251
10742.00098,88.9701157
10744,81.7859192
10747.00098,75.5074387
10749.00098,71.1023254
10751,68.6463013
10754.00098,67.5070038
10756.00098,66.6454849
10758,65.3657837
10760,64.7679825
10763,63.6961441
10765,63.2582741
10767,63.2582741
10770,63.9250183
10772,65.069397
10774,66.6968307
10777,68.7800522
10779,70.5342102
10781,73.5577774
10784,78.1629486
10786,84.3267365
10789.00098,91.6203232
10791,98.9981995
10794.00098,110.5166855
10797,126.7748795
10799.00098,146.658783
10802,167.0171661
10805,197.435257
10808.00098,241.7239075
10811,298.9702454
10814,358.973114
10817,408.4290466
10820.00098,491.506073
10823,592.3138428
10826,708.6706543
10829,830.9013062
10833,940.4597168
10836,1090.465698
10839.00098,1090.465698
10843,943.0202026
10846.00098,943.0202026
10849,1350.216431
10853.00098,2262.310547
10856,2315.75415
10860.00098,2315.75415
10863,2315.75415
10867.00098,2417.590576
10871,2469.344238
10874.00098,2672.868164
10878,3006.653809
10882,3413.840088
10885,3801.807373
10889,4403.431641
10893.00098,5204.214356
10897,6131.098633
10901,6161.702148
10905.00098,6161.702148
10908,3997.822754
10912.00098,3997.822754
10916,6386.503906
10920,6778.316895
10924.00098,6778.316895
10928,6253.223145
10932,5577.769043
10936,4912.074219
10940.00098,4285.526367
10944,3713.688232
10949,3396.156982
10953,2948.471436
10957.00098,2485.097656
10961,2118.357666
10965,1865.294678
10970,1700.361084
10974,1536.876953
10978.00098,1404.670044
10982,1313.046021
10987,1256.565186
10991,1199.239502
10995,1153.909912
11000,1123.359619
11004.00098,1105.923706
11008,1096.666016
11013,1086.995239
11017,1080.074219
11022,1074.082398
11026,1068.86377
11031,1065.774902
11035,1061.99231
11040,1061.99231
11044.00098,1068.978638
11049.00098,1087.119629
11053,1115.236206
11058.00098,1138.160645
11063.00098,1181.178955
11067,1245.83374
11072.00098,1327.037842
11076,1412.411377
11081,1517.39563
11086,1660.854614
11090,1829.412109
11095,1980.025391
11099,2064.816162
11104,2219.343994
11108.00098,2318.274902
11113,2318.274902
11117.00098,2282.692627
11121,2262.09668
11125,2222.059082
11129.00098,2222.059082
11133,2272.486816
11137,2396.384766
11141.00098,2557.246338
11145,2557.246338
11148.00098,2512.984619
11152,1169.902222
11155.00098,1169.902222
11159,1669.768555
11162.00098,1669.768555
11165,1315.081665
11169.00098,917.7706909
11172,649.6704102
11175,484.5359497
11178,407.0402222
11181.00098,321.5058899
11184,251.0499268
11187,202.7014923
11190.00098,172.0437317
11193.00098,151.0785065
11196,131.9372101
11198,117.4247208
11201,108.2266083
11204,103.5042038
11206,97.8574829
11209.00098,94.381134
11211,94.381134
11214.00098,94.5291519
11217,96.8904495
11219,98.8464279
11222,102.3410187
11225,106.43647
11227,109.7851105
11230.00098,111.5322113
11233.00098,114.2433624
11235.00098,115.398819
11238,115.398819
11241,113.910408
11243,111.9858246
11246,110.2232895
11249.00098,107.8114548
11251,105.1944427
11254.00098,102.8277435
11257,100.9719238
11259.00098,98.9257584
11262,96.9242706
11264,95.2673492
11266.00098,94.279808
11269,94.0635757
11271,93.4686508
11273.00098,93.4686508
11275.00098,94.4850388
11278,96.5086823
11280.00098,99.2483673
11282.00098,102.5022812
11284,108.0440979
11286,116.505722
11288,127.4671783
11289.00098,138.4429626
11291,158.4314575
11293,158.4314575
11294.00098,130.312149
11296,74.1298981
11297,74.1298981
11299.00098,74.1298981
11300,63.3712692
11301.00098,48.1752129
11303,37.7735367
11304,31.1901588
11305,26.4878273
11306.00098,22.2061558
11307,18.7379589
11308.00098,16.1926918
11309,14.469574
11311,12.9424267
11312,11.6209717
11312,10.6399727
11313.00098,10.0312634
11314,9.7133465
11315.00098,9.307601
11316,9.014101
11317,8.8087349
11318.00098,8.6530409
11319,8.5351906
11320.00098,8.4469109
11320.00098,8.4469109
11321,8.4797554
11322.00098,8.7398348
11323,9.1876392
11324,9.45432
11325.00098,10.0375433
11326,11.0046597
11327.00098,12.3637486
11329,14.0626135
11330,15.7318583
11331,18.4623127
11332.00098,22.4210892
11333,27.3157845
11335,32.3427315
11336,39.2460785
11337,48.4226151
11339.00098,58.9203262
11341.00098,68.8774872
11342,76.9909058
11344,87.0051804
11346.00098,97.9633408
11348.00098,109.5850677
11349,121.3346329
11351.00098,132.6795044
11354,145.0022736
11356,161.142395
11358.00098,180.6808929
11360.00098,201.7124023
11362,221.4564056
11365.00098,244.4763031
11367.00098,272.1872253
11370,299.5553894
11372.00098,317.9433899
11375,323.0805054
11377,331.7016907
11380,331.7016907
11383,317.4385376
11386.00098,298.5005493
11388,281.1573792
11391.00098,268.6560974
11394,254.0861206
11397,240.5141754
11400.00098,229.821991
11403,222.1849365
11406,215.145813
11409,208.4354858
11412.00098,202.3449402
11416,196.9517212
11419.00098,192.0862732
11422,187.6543884
11425,182.1575012
11428,175.7627563
11431.00098,169.2523651
11434,163.4478912
11437,158.0491486
11440.00098,152.0593262
11443.00098,146.5360107
11446,142.6856079
11449,141.0912323
11451,138.2896423
11454,138.2896423
11457.00098,139.7586212
11459.00098,145.708374
11462,154.7925262
11464.00098,164.8858337
11467,182.5757141
11469,198.2222748
11472,198.2222748
11474,105.6407928
11476.00098,105.6407928
11478.00098,121.6311035
11481,121.6311035
11483.00098,97.0501709
11485.00098,79.0617523
11487,67.2800293
11489,56.1025047
11491,47.2660294
11492.00098,41.050621
11494,36.9821243
11496,33.0786209
11497.00098,29.6144466
11499.00098,26.7856655
11501,24.6779118
11502,23.2057247
11503,21.6618786
11505,20.2127171
11506.00098,18.939724
11508,17.9263287
11509.00098,17.1861839
11510,16.404705
11512,15.6616726
11513,15.027276
11514,14.5578203
11515,14.2594862
11517,13.9138241
11518.00098,13.6445284
11519,13.4926291
11520,13.4926291
11521,13.6357288
11522,13.7212038
11524,14.020442
11525.00098,14.5976515
11526,15.4494963
11527,16.5074844
11528,17.4861298
11530.00098,19.0399265
11531,21.2184372
11532.00098,23.8626499
11533,26.6501846
11535,29.8577271
11536,34.249382
11538,39.5468445
11539.00098,44.9202118
11541,49.5538979
11542.00098,55.0045166
11544.00098,61.0997086
11546,67.2595749
11548,72.7814941
11549.00098,77.2293091
11551.00098,81.8454971
11553,86.5371399
11555,90.5737076
11557,93.3832626
11560,95.1579819
11562,97.1875687
11564,99.2416153
11566,101.814682
11568.00098,105.3068619
11571,109.7994919
11573,113.1645355
11575.00098,119.0721054
11578,127.9847565
11580,139.571228
11583,152.6347656
11585,167.5960846
11588,189.9262695
11590,219.1930389
11593,250.8348236
11596.00098,277.8680115
11598.00098,317.0422363
11601.00098,359.7070923
11604,395.2654114
11607,414.111908
11610.00098,416.5536804
11613,419.6960449
11616,419.6960449
11619,403.6663513
11622.00098,383.6448059
11625,365.5915222
11628,351.7348938
11631.00098,336.315918
11634.00098,323.0278015
11638,314.1001587
11641.00098,309.697052
11644,304.0719299
11647,301.161438
11651,301.161438
11654,303.0650024
11657.00098,305.30896
11661,307.4315796
11664.00098,309.6234741
11668,309.6234741
11671,308.246521
11675,303.8686829
11678,301.0410767
11682,294.9749146
11685,286.356781
11688.00098,277.2293091
11692,269.4783936
11695.00098,261.7398682
11698,253.794342
11702.00098,247.2731018
11705,243.5422516
11708,242.9078827
11711,241.1392822
11714.00098,241.1392822
11717,245.2519379
11720,252.5501251
11723.00098,261.3564453
11726.00098,272.2353821
11729,288.3084412
11731,308.4319458
11734,328.4040833
11737,342.665863
11739,369.1995239
11741,396.7632751
11744,417.1130371
11746,417.5994568
11748,417.5994568
11750,415.0745544
11752,406.426178
11754.00098,406.426178
11756.00098,411.1677246
11758,430.9960327
11760,430.9960327
11761.00098,339.4973145
11763,112.1295166
11764,99.2506332
11766.00098,99.2506332
11767,87.311142
11769,66.274437
11770,48.7844353
11771,37.392437
11773.00098,30.4523773
11774,25.8215828
11775.00098,21.6459503
11776,18.4028664
11777,16.1581879
11778,14.7345457
11779,13.3989859
11780.00098,12.2977219
11781,11.5382013
11782.00098,11.1424856
11783,11.0273046
11784,10.8278532
11785,10.8278532
11786,10.8842363
11787.00098,10.9887619
11788,11.0363388
11789.00098,11.1052637
11790,11.1052637
11791,11.0962992
11792.00098,11.0962992
11793,11.2517252
11794.00098,11.3359261
11795,11.6468992
11796,12.2754545
11798,13.2393875
11799.00098,14.501009
11800,15.522315
11801.00098,17.3077869
11802,20.0242081
11804,23.6136398
11805,27.7075863
11807,32.9641571
11808.00098,40.9655914
11810,52.0378189
11811,65.2602844
11813.00098,78.0960007
11815.00098,100.0835648
11817,130.9569092
11819,130.9569092
11821,98.4983826
11823,98.4983826
11825.00098,192.1604919
11827.00098,198.4507751
11829,198.4507751
11832.00098,176.1721649
11834.00098,161.4939423
11837,150.1771545
11839.00098,140.6521301
11842,133.7689362
11844,129.2729645
11847,126.4093552
11849,123.7722626
11852,121.3927841
11855.00098,119.0616608
11858.00098,116.6836243
11860.00098,114.2041245
11863,112.2353668
11866,109.3422775
11869,105.5548782
11872.00098,101.2758102
11875,97.009346
11878,93.5219421
11881.00098,89.1146622
11884.00098,84.431778
11887,80.3478928
11889,77.4078217
11892,74.5027237
11895,72.0199738
11897,70.5915298
11900.00098,70.5915298
11903,71.9119949
11905.00098,72.4973297
11908,74.8979034
11910,79.4184875
11913,85.7418365
11916,92.9326859
11918,101.3000641
11921,113.7067337
11924.00098,130.0627747
11927,148.6281738
11930,166.6139374
11933.00098,192.2571716
11936,227.3350525
11939,272.1452332
11942,322.6212158
11945.00098,370.8824768
11948,450.1036987
11951,562.399292
11954,669.5358276
11957.00098,669.5358276
11961,420.9542847
11964.00098,420.9542847
11967,965.9112549
11971.00098,1008.508301
11974,1008.508301
11978.00098,1007.34198
11981,961.1008911
11985.00098,961.1008911
11988,1016.716492
11992.00098,1111.853882
11995,1111.853882
11999.00098,1099.42688
12003,907.0084839
12006.00098,907.0084839
12010,907.0084839
12014,894.8699951
12018.00098,806.4909668
12021,698.1394653
12025.00098,612.1820068
12029,554.7346191
12033,518.8277588
12037.00098,486.5150146
12041,458.4732361
12044.00098,435.7280884
12048,418.3272095
12052,405.7633667
12056.00098,394.8006897
12060,384.9864197
12064,378.0066223
12068.00098,378.0066223
12072.00098,378.5854187
12076,378.6506042
12080,384.819519
12084.00098,399.0943604
12089.00098,421.873291
12093,451.2957458
12097,481.1910706
12101.00098,531.1624146
12105.00098,604.4616699
12109,695.3254395
12114,784.9959106
12118,940.8722534
12122.00098,1178.250366
12126,1506.767578
