dist,radius
8.172,37.39287673
8.174,32.78563563
8.175,29.20806659
8.176,25.75518286
8.178,22.80508158
8.179,20.5993568
8.18,19.1298752
8.181,17.77739595
8.183,16.63875002
8.184,15.84447247
8.185,15.41752947
8.186,15.2816288
8.187,15.02183155
8.189,14.94960537
8.19,15.05615536
8.191,15.27517714
8.192,15.51693205
8.193,15.77765547
8.195,16.09685661
8.196,16.40495416
8.197,16.6790982
8.199,16.94639194
8.2,17.17454244
8.201,17.50322697
8.203,17.98446336
8.204,18.59923507
8.205,19.27780462
8.207,19.86523908
8.208,20.68795164
8.21,21.64635258
8.211,22.59130384
8.213,23.43253408
8.214,24.2472421
8.216,25.22589145
8.218,26.37117025
8.219,27.67035012
8.221,29.10344286
8.223,30.28319012
8.225,32.09170306
8.226,34.63832387
8.228,37.86127835
8.23,41.56036523
8.232,45.24837802
8.234,50.8874618
8.236,58.72621595
8.238,68.39928473
8.24,78.72978652
8.242,92.91105116
8.244,113.7955087
8.247,140.609205
8.249,160.1321461
8.251,137.7425387
8.254,40.52050312
8.256,209.3012813
8.259,302.3211064
8.262,278.5455679
8.264,249.4224808
8.267,226.8391625
8.269,206.395311
8.272,190.4732029
8.275,178.3533657
8.277,168.6046204
8.28,160.2795011
8.283,150.4975935
8.285,139.5195676
8.288,128.4777545
8.29,118.4536934
8.293,110.6922229
8.296,101.4203272
8.298,92.05534576
8.301,84.11441515
8.303,78.23948253
8.306,73.21623681
8.308,68.43485048
8.31,64.68800986
8.313,62.39519442
8.315,61.45269132
8.317,60.03620115
8.319,59.51301263
8.322,59.97957379
8.324,61.21258164
8.327,62.76197364
8.329,64.2452492
8.331,66.31310845
8.334,68.54332302
8.336,70.37630215
8.339,71.45790565
8.341,72.98646147
8.344,73.96722489
8.346,74.07679612
8.349,73.34200598
8.351,72.09183145
8.353,71.06818009
8.356,69.32360137
8.358,67.05672108
8.36,64.5923335
8.363,62.20592834
8.365,60.01410023
8.367,57.2490464
8.369,54.15728959
8.371,51.19182462
8.374,48.70484688
8.376,46.41902505
8.378,43.99339302
8.38,41.76346509
8.382,40.00371562
8.384,38.79503618
8.386,37.39929019
8.388,36.15405845
8.39,35.19296772
8.392,34.5879793
8.394,34.30436821
8.396,33.90615085
8.397,33.70070092
8.399,33.67310095
8.401,33.74245613
8.403,33.78967224
8.404,33.83796025
8.406,33.77560944
8.407,33.47732514
8.409,32.91455255
8.411,32.22407406
8.412,31.70472441
8.414,30.99646296
8.416,30.33331791
8.417,29.98113814
8.419,30.05421734
8.42,29.91156187
8.422,30.25516314
8.424,31.26565133
8.425,32.95414551
8.427,35.17044347
8.429,37.14230071
8.431,40.45116192
8.433,45.1909015
8.434,51.00083002
8.436,57.14136195
8.438,64.74165938
8.44,75.43139566
8.442,89.17860656
8.444,104.6833038
8.447,119.7187994
8.449,142.0556403
8.451,173.5133608
8.453,215.1840905
8.456,263.0640537
8.458,307.3918697
8.46,386.9307467
8.463,499.568351
8.465,632.1475926
8.468,707.5903174
8.47,669.1156393
8.473,189.0854695
8.476,847.9979196
8.478,519.5901646
8.481,551.0621138
8.484,811.5491221
8.487,791.9537327
8.489,711.9228499
8.492,623.0484999
8.495,562.723141
8.498,533.5835842
8.501,496.6621857
8.504,478.80158
8.508,483.7085337
8.511,511.5582866
8.514,555.7920213
8.517,589.7123067
8.52,604.2551592
8.524,358.9590633
8.527,180.916827
8.53,359.5053933
8.533,393.1693597
8.537,334.9388244
8.54,267.2594498
8.543,217.4583838
8.546,184.7023245
8.549,163.205386
8.552,142.5374365
8.555,125.9205908
8.557,114.5694365
8.56,107.9258683
8.563,101.4718958
8.566,96.89356464
8.569,94.91137222
8.572,95.60996126
8.574,98.45040083
8.577,100.0956407
8.58,104.6395008
8.583,112.2462739
8.586,122.2985209
8.589,133.3372293
8.592,147.0164944
8.595,167.0043002
8.598,193.3075802
8.601,223.0906341
8.604,251.0497736
8.607,297.5849125
8.611,363.3464618
8.614,445.5847133
8.617,491.7424026
8.62,349.4715806
8.624,35.51675419
8.627,355.8717384
8.63,386.234769
8.633,322.7237637
8.636,271.7757767
8.639,239.4450352
8.642,207.9091103
8.646,183.2628078
8.649,166.4362013
8.652,155.9118612
8.655,145.8597383
8.658,137.6080808
8.661,131.680075
8.664,128.1795671
8.667,126.6819355
8.67,124.7377367
8.673,124.1866135
8.676,125.3333132
8.679,128.2891082
8.682,132.7634997
8.685,136.5068353
8.688,143.4463794
8.691,154.291429
8.694,168.9734644
8.697,186.2385483
8.7,208.4724863
8.703,243.4349105
8.706,283.529073
8.71,253.4722321
8.713,52.53969318
8.716,150.4857998
8.719,221.218789
8.722,194.7339684
8.725,165.1472472
8.728,147.187185
8.731,132.856514
8.735,122.2120788
8.738,116.7795229
8.741,116.4455946
8.744,120.4064423
8.747,121.3035235
8.75,127.6423757
8.753,140.2625673
8.756,158.5143435
8.759,179.0128364
8.763,210.2693929
8.766,260.0371164
8.769,328.4557216
8.773,400.5114101
8.776,453.5107328
8.779,548.9565131
8.783,644.3922847
8.786,718.4474598
8.79,760.262064
8.793,777.2190045
8.797,802.2923746
8.801,813.495257
8.804,811.5043215
8.808,803.0323113
8.812,795.3643392
8.816,787.7182219
8.819,782.0761681
8.823,784.4749807
8.827,798.3742703
8.831,823.3646176
8.835,842.0686964
8.839,878.8164737
8.843,933.1127062
8.847,997.5668125
8.851,1058.794166
8.855,1131.070373
8.859,1212.636629
8.863,1274.043333
8.867,1284.336437
8.871,1246.743732
8.876,1234.38478
8.88,1178.662508
8.884,1103.358093
8.888,1040.449629
8.893,1003.620234
8.897,963.9203317
8.901,939.5777195
8.906,939.404643
8.91,965.3800556
8.914,1012.550724
8.919,1049.94712
8.923,1124.948191
8.927,1240.645121
8.932,1381.854606
8.936,1509.664322
8.94,1729.087196
8.945,2002.738817
8.949,2249.973122
8.953,2397.441132
8.957,2485.067974
8.961,2604.647433
8.965,2727.586293
8.969,2842.796793
8.973,2829.624223
8.977,2542.799489
8.981,1729.101044
8.984,253.0743039
8.988,1346.807309
8.991,2326.825448
8.995,2683.045051
8.998,2827.644856
9.001,2622.061904
9.004,1746.241302
9.007,44.7867889
9.01,682.4187974
9.013,750.9371493
9.016,708.5326504
9.019,526.5167299
9.022,445.2998538
9.024,332.6057886
9.027,181.3103698
9.03,135.6499007
9.032,111.2864295
9.035,96.45254368
9.037,87.32600411
9.039,78.80742553
9.042,71.49047659
9.044,66.16415327
9.047,63.03228718
9.049,61.72811892
9.051,59.77304117
9.053,58.9693227
9.055,59.11214345
9.058,59.73608967
9.06,60.48576892
9.062,60.96075172
9.064,62.03145113
9.066,63.45592377
9.069,66.21724272
9.071,70.52568615
9.073,72.8092665
9.075,76.53108993
9.078,82.06113007
9.08,89.26293862
9.083,97.49063825
9.085,106.5543831
9.088,120.2018172
9.09,138.5925164
9.093,160.2278272
9.095,181.9076589
9.098,213.823043
9.101,259.7881656
9.104,321.7201565
9.107,392.6034281
9.109,456.9419238
9.112,577.7205639
9.115,754.4547689
9.118,989.6217924
9.121,1242.599971
9.125,1414.555184
9.128,1714.505416
9.131,1439.391919
9.134,336.3597807
9.137,1408.837997
9.141,1522.521798
9.144,1476.185196
9.147,1347.921878
9.151,1242.803357
9.154,1190.384461
9.157,1190.748995
9.161,1157.55931
9.165,1175.946892
9.168,1253.91808
9.172,1390.157788
9.175,1550.867761
9.179,1757.710934
9.183,1884.80534
9.186,922.7904973
9.19,884.1327345
9.194,1414.713521
9.197,1523.404323
9.201,1376.435205
9.205,1211.972438
9.208,1095.807763
9.212,1025.57456
9.216,948.1962098
9.219,885.4138797
9.223,832.7041147
9.226,781.7884437
9.229,724.5870777
9.233,682.4062128
9.236,612.416707
9.239,522.6822603
9.243,441.148339
9.246,382.9352639
9.249,339.9318744
9.252,301.2945487
9.255,274.3223624
9.258,261.2847852
9.261,260.6625295
9.264,250.998263
9.267,250.1733446
9.27,258.9031846
9.272,276.6000425
9.275,298.8167433
9.277,326.7548231
9.279,364.8310397
9.282,345.6727596
9.284,52.00308682
9.286,395.925012
9.288,617.3681133
9.29,471.1184151
9.292,318.6887458
9.294,220.5438411
9.296,162.2101951
9.298,132.0130548
9.299,101.348655
9.301,76.34436765
9.302,58.38800565
9.304,46.1859518
9.305,38.36461633
9.307,30.62712734
9.308,24.3702734
9.309,20.16219605
9.311,17.67839541
9.312,15.62581282
9.313,14.0251265
9.314,13.02367021
9.315,12.59218763
9.316,12.59650568
9.317,12.36816196
9.319,12.51260531
9.32,13.04825668
9.321,13.86889844
9.322,14.76049131
9.323,15.7712662
9.324,16.99579238
9.325,18.13445724
9.326,18.90606668
9.328,19.25836568
9.329,19.72301364
9.33,19.91280083
9.331,19.85334886
9.333,19.65500025
9.334,19.4271926
9.336,19.24305956
9.337,18.9952585
9.338,18.7286805
9.34,18.49944187
9.341,18.36669925
9.342,18.20842252
9.344,18.16193002
9.345,18.33053047
9.346,18.77303153
9.348,19.46006338
9.349,20.00161925
9.35,21.00789394
9.352,22.53033026
9.353,24.49641831
9.354,26.73235924
9.356,28.95219194
9.357,32.29680592
9.358,36.82362444
9.36,42.1845868
9.361,47.82058291
9.363,54.30078594
9.364,63.49203799
9.366,75.66522172
9.368,90.24604543
9.369,105.0713282
9.371,125.5364779
9.373,148.6689813
9.375,139.044567
9.377,13.82146433
9.379,167.0275542
9.382,273.4063861
9.384,278.2380804
9.386,251.0795653
9.389,228.4554188
9.391,214.5317104
9.394,203.1845488
9.396,194.3712617
9.399,188.0087205
9.402,183.4743599
9.405,180.0290404
9.408,177.0803777
9.411,173.752766
9.414,170.4177894
9.417,167.865944
9.42,166.6119641
9.423,165.2046694
9.427,164.9346955
9.43,166.2973878
9.433,169.2846724
9.437,173.321568
9.44,176.4182
9.443,181.6101375
9.447,188.5413016
9.45,195.9070064
9.454,201.9568035
9.458,209.0135023
9.461,215.4774914
9.465,218.6671408
9.468,217.6512937
9.472,214.2690548
9.476,212.392098
9.479,209.1058358
9.483,206.7150788
9.487,206.9760845
9.49,210.2025697
9.494,211.2024625
9.498,216.0410741
9.502,225.2275065
9.505,237.8949964
9.509,251.9585358
9.513,267.5566523
9.517,289.7527789
9.521,316.7307251
9.525,343.8976071
9.529,367.0890196
9.533,397.1656981
9.537,431.7641764
9.541,470.2060496
9.545,511.4794971
9.549,553.6932668
9.553,605.9724211
9.557,680.8229656
9.562,779.8357218
9.566,880.8370259
9.57,935.6474864
9.574,1041.111229
9.578,1053.154847
9.582,908.1580594
9.586,720.7485735
9.59,577.8478009
9.594,502.076233
9.598,416.584823
9.602,342.9958501
9.605,289.0203378
9.609,252.4332096
9.613,225.6016164
9.616,200.3116882
9.62,180.0250703
9.623,166.1063172
9.627,157.8305611
9.63,149.1599238
9.634,142.6122159
9.637,138.6931604
9.641,137.214802
9.644,137.3531057
9.647,136.7281943
9.651,137.2610773
9.654,138.5276507
9.657,139.9966115
9.661,141.3765971
9.664,143.1376782
9.667,145.5459382
9.671,149.0513003
9.674,154.2623088
9.677,161.4118531
9.681,167.9423961
9.684,179.4733479
9.687,197.586889
9.691,221.6334656
9.694,245.7389281
9.697,278.960094
9.7,292.6168129
9.703,119.207288
9.706,215.6277854
9.709,301.042984
9.713,318.154346
9.716,280.1447843
9.719,242.4143635
9.722,216.9434624
9.725,202.0252611
9.728,187.4324404
9.731,176.227778
9.734,168.6672869
9.737,164.5046449
9.74,162.932486
9.743,160.2087969
9.746,159.0395731
9.748,159.0333826
9.751,159.1414131
9.754,157.8859244
9.757,157.3544635
9.759,153.3615653
9.762,143.6119489
9.764,129.3043911
9.767,114.5934179
9.769,103.7556215
9.771,90.73292126
9.774,78.66071904
9.776,69.62499815
9.778,63.69873878
9.78,58.04746316
9.782,53.05548226
9.784,49.14861411
9.786,46.42059388
9.788,44.70292831
9.79,42.85262956
9.792,41.38361334
9.793,40.44292558
9.795,40.08369015
9.797,40.19304626
9.799,40.15119383
9.801,40.50316524
9.802,41.270754
9.804,42.35285969
9.806,43.56454483
9.808,44.55171038
9.81,45.95384083
9.812,47.54989626
9.814,49.00009518
9.816,50.13544813
9.819,51.37262746
9.821,52.65977802
9.823,54.02368892
9.825,55.56012967
9.827,57.31550295
9.83,58.67991195
9.832,60.8962879
9.835,64.08954058
9.837,68.03260042
9.839,72.28641308
9.842,76.69151095
9.845,82.88039502
9.847,90.670042
9.85,99.31862051
9.853,107.8480377
9.856,117.6392977
9.858,130.4466648
9.861,145.8582998
9.864,162.0259576
9.867,176.4406598
9.87,195.5198502
9.874,218.1859978
9.877,241.0005794
9.88,259.190643
9.883,270.7688264
9.886,285.3964698
9.89,296.9271751
9.893,304.8247528
9.896,309.5452528
9.9,312.2025986
9.903,315.2350965
9.906,317.9010991
9.91,320.3229824
9.913,322.8711795
9.917,326.0608899
9.92,328.6995281
9.924,333.753648
9.928,342.9005911
9.931,357.2591263
9.935,376.6973769
9.939,394.348271
9.942,425.3253541
9.946,472.9553954
9.95,535.4922577
9.954,599.0476438
9.958,691.9061296
9.962,749.4237219
9.965,349.1395041
9.969,372.753642
9.973,512.7245822
9.977,522.4046471
9.981,440.8001636
9.984,359.4163078
9.988,302.8310152
9.992,267.5490002
9.995,240.6729155
9.999,217.4278526
10.002,200.1563911
10.006,188.975454
10.009,182.6348722
10.013,175.2249378
10.016,169.7980687
10.02,166.4587605
10.023,164.9307061
10.027,164.637287
10.03,164.2276091
10.034,164.7195283
10.037,166.0242609
10.041,167.9943423
10.044,170.287492
10.048,172.0739224
10.051,174.704848
10.055,177.8475227
10.058,180.8278791
10.062,183.0869912
10.065,185.8768391
10.069,188.6251623
10.073,191.0015341
10.076,193.1767461
10.08,195.5765834
10.084,197.4830702
10.087,200.7453758
10.091,206.1678148
10.095,213.9865071
10.099,223.6898156
10.102,232.9087619
10.106,247.7455309
10.11,268.3543661
10.114,292.4562892
10.118,315.9536669
10.122,345.7646931
10.126,383.6619163
10.13,425.0546496
10.134,460.5199859
10.138,482.7298167
10.142,515.857437
10.146,540.3971793
10.15,548.9336502
10.154,541.3726273
10.158,524.7905723
10.163,512.3544132
10.167,490.3273192
10.171,463.3515867
10.175,436.5595877
10.179,413.2122883
10.183,393.8961019
10.187,371.715401
10.191,349.1628521
10.195,328.7229872
10.198,311.6537516
10.202,296.9722509
10.206,280.4005661
10.21,263.9598884
10.214,249.7924979
10.218,238.9853446
10.221,229.2969132
10.225,219.9891662
10.229,212.5016515
10.233,207.6726139
10.237,205.3178039
10.241,201.9543905
10.245,199.8784735
10.248,199.1601121
10.252,199.3799787
10.256,199.9963159
10.26,200.6653983
10.263,202.0510149
10.267,204.2185322
10.271,207.3632066
10.274,211.6233825
10.278,215.2465284
10.282,221.6597406
10.286,231.7072953
10.29,245.2208302
10.294,260.7157193
10.297,276.9520281
10.301,300.7682699
10.305,329.5846944
10.309,353.7975331
10.313,362.6327731
10.317,380.628083
10.321,379.3380644
10.325,355.9104239
10.329,326.4842404
10.333,303.5817019
10.337,285.2950081
10.341,268.4996111
10.345,257.1100024
10.348,251.9480341
10.352,252.0188687
10.356,248.1732273
10.36,248.7417437
10.364,253.7065502
10.368,261.6356446
10.371,269.8584782
10.375,281.2361693
10.379,295.0641656
10.383,307.6011504
10.386,316.4144396
10.39,322.0645611
10.394,327.6400456
10.397,332.8586723
10.401,339.5938119
10.404,347.166814
10.408,352.4020685
10.411,360.794263
10.415,364.7016867
10.418,355.001248
10.421,332.1761572
10.425,306.1916759
10.428,286.3864331
10.431,262.0220592
10.434,239.9873061
10.437,224.3851623
10.44,215.7161328
10.443,204.5694607
10.446,196.813957
10.448,193.519402
10.451,194.5699122
10.454,198.6038807
10.457,202.0171929
10.459,209.4253438
10.462,219.5677113
10.464,229.5912059
10.467,236.7479032
10.47,247.6875213
10.472,257.4653452
10.475,263.4474382
10.477,262.8162584
10.479,254.6403765
10.482,248.8275962
10.484,231.6411598
10.486,202.8232466
10.488,170.3874275
10.49,142.5134658
10.492,123.6038605
10.494,102.6011135
10.496,83.84045107
10.498,69.53347623
10.499,59.46152942
10.501,51.59222596
10.502,43.92457242
10.504,37.30140401
10.505,32.19799099
10.507,28.56212139
10.508,25.39603408
10.51,22.42994815
10.511,19.98693926
10.512,18.25379291
10.514,17.19221245
10.515,16.03826054
10.516,15.1309215
10.517,14.53444766
10.519,14.22212394
10.52,14.08443763
10.521,13.87345385
10.522,13.70527823
10.523,13.46560158
10.525,13.08916721
10.526,12.63619372
10.527,12.28415353
10.528,11.84020588
10.529,11.47721517
10.53,11.34801285
10.531,11.49851257
10.533,11.48045413
10.534,11.78722537
10.535,12.51255365
10.536,13.66005412
10.537,15.11167122
10.538,16.66512614
10.539,19.19598672
10.541,22.67538543
10.542,26.57113606
10.543,30.20262149
10.545,34.67010366
10.546,40.05883133
10.548,46.33104866
10.549,53.42952022
10.551,61.1744583
10.553,70.09398187
10.554,82.94208887
10.556,96.51084019
10.558,88.53325673
10.56,24.77049557
10.562,63.3352569
10.564,114.49565
10.566,110.3777418
10.568,97.16940038
10.57,88.05431643
10.573,81.08028136
10.575,75.79961739
10.577,73.25822672
10.579,73.47480953
10.581,75.95111099
10.584,76.92681163
10.586,80.75372975
10.588,87.56713136
10.591,96.71717369
10.593,106.5518655
10.596,118.9301183
10.598,135.9798599
10.601,154.6650897
10.603,168.8333225
10.606,175.068455
10.609,185.1491351
10.611,189.0087694
10.614,187.3442666
10.617,183.8079396
10.62,181.1465407
10.623,177.8955376
10.625,175.5751073
10.628,175.2413251
10.631,176.84646
10.634,179.54726
10.637,181.7657435
10.64,185.4727161
10.643,189.6549682
10.646,193.2950312
10.649,195.7948256
10.652,198.7095958
10.655,200.9379876
10.658,201.9360725
10.662,201.5686339
10.665,200.3332444
10.668,199.5701305
10.671,198.1494935
10.674,196.8044995
10.677,196.580271
10.681,198.0183735
10.684,198.6362368
10.687,201.5634939
10.69,207.5186743
10.694,216.4793318
10.697,227.4991462
10.7,239.1498657
10.703,257.3139559
10.707,282.1794099
10.71,309.4888158
10.713,330.3184773
10.716,367.538458
10.719,407.2957451
10.721,431.1482106
10.724,437.6006508
10.727,405.2000207
10.73,297.8508386
10.732,237.7338484
10.735,199.7104831
10.738,173.5218714
10.74,154.7172278
10.743,139.8432297
10.746,124.0980683
10.748,109.4076288
10.751,97.48202855
10.753,88.9701153
10.755,81.78592179
10.758,75.50744021
10.76,71.10232752
10.762,68.64630299
10.765,67.50700559
10.767,66.64548778
10.769,65.36578647
10.771,64.76797876
10.774,63.69614511
10.776,63.05240177
10.778,63.2582727
10.781,63.92502002
10.783,65.06939917
10.785,66.69683091
10.788,68.78005088
10.79,70.53421387
10.792,73.55778082
10.795,78.16294619
10.797,84.32673274
10.8,91.62032462
10.802,98.99820084
10.805,110.5166867
10.808,126.7748761
10.81,146.6587835
10.813,167.0171649
10.816,197.4352559
10.819,241.7239105
10.822,298.9702538
10.825,358.9731132
10.828,408.4290386
10.831,491.5060656
10.834,592.3138357
10.837,708.6706775
10.84,830.9012875
10.844,940.4596879
10.847,1090.465712
10.85,1205.228134
10.854,943.0201869
10.857,220.8210322
10.86,1350.216383
10.864,2262.310578
10.867,2387.451489
10.871,2315.75413
10.874,2314.774585
10.878,2417.590657
10.882,2469.344343
10.885,2672.868286
10.889,3006.65393
10.893,3413.84012
10.896,3801.807443
10.9,4403.431816
10.904,5204.214373
10.908,6131.098585
10.912,6775.24043
10.916,6161.702114
10.919,3997.822826
10.923,1878.155508
10.927,6386.503833
10.931,7203.020636
10.935,6778.316977
10.939,6253.223213
10.943,5577.768854
10.947,4912.074392
10.951,4285.526213
10.955,3713.688209
10.96,3396.157077
10.964,2948.471447
10.968,2485.097728
10.972,2118.357556
10.976,1865.294628
10.981,1700.361046
10.985,1536.876953
10.989,1404.670045
10.993,1313.046073
10.998,1256.565134
11.002,1199.239446
11.006,1153.909889
11.011,1123.359622
11.015,1105.923738
11.019,1096.666032
11.024,1086.9952
11.028,1080.074207
11.033,1074.082436
11.037,1068.863772
11.042,1065.774904
11.046,1061.992268
11.051,1061.544961
11.055,1068.978578
11.06,1087.119671
11.064,1115.236188
11.069,1138.160658
11.074,1181.178941
11.078,1245.833744
11.083,1327.037803
11.087,1412.411335
11.092,1517.395628
11.097,1660.854656
11.101,1829.41206
11.106,1980.025444
11.11,2064.816196
11.115,2219.344018
11.119,2318.274913
11.124,2323.795865
11.128,2282.692654
11.132,2262.096732
11.136,2222.059201
11.14,2216.129299
11.144,2272.486883
11.148,2396.384879
11.152,2557.246431
11.156,2642.611375
11.159,2512.984679
11.163,1157.895848
11.166,1169.902237
11.17,1669.768537
11.173,1712.380085
11.176,1315.081616
11.18,917.7706812
11.183,649.6704199
11.186,484.5359408
11.189,407.0402313
11.192,321.5058977
11.195,251.0499199
11.198,202.7014983
11.201,172.0437306
11.204,151.0785093
11.207,131.937213
11.209,117.4247221
11.212,108.226609
11.215,103.5042017
11.217,97.85748266
11.22,94.38113381
11.222,93.38399572
11.225,94.52915515
11.228,96.89044618
11.23,98.84642515
11.233,102.3410152
11.236,106.4364681
11.238,109.785113
11.241,111.5322098
11.244,114.243365
11.246,115.6632081
11.249,115.3988201
11.252,113.9104093
11.254,111.9858251
11.257,110.2232881
11.26,107.8114565
11.262,105.1944465
11.265,102.8277436
11.268,100.9719208
11.27,98.92575839
11.273,96.92426978
11.275,95.26734747
11.277,94.2798108
11.28,94.06357325
11.282,93.41778304
11.284,93.46864764
11.286,94.48504047
11.289,96.5086816
11.291,99.24836821
11.293,102.5022825
11.295,108.0440947
11.297,116.5057212
11.299,127.4671808
11.3,138.4429572
11.302,158.4314559
11.304,181.2574529
11.305,130.3121434
11.307,33.31270291
11.308,74.12989986
11.31,78.70782122
11.311,63.3712677
11.312,48.17521438
11.314,37.77353825
11.315,31.19015973
11.316,26.48782722
11.317,22.20615621
11.318,18.7379591
11.319,16.19269175
11.32,14.46957435
11.322,12.94242641
11.323,11.6209718
11.323,10.63997285
11.324,10.03126335
11.325,9.713346358
11.326,9.307600987
11.327,9.014101384
11.328,8.808734703
11.329,8.653040559
11.33,8.535190178
11.331,8.446910685
11.331,8.401935606
11.332,8.479755365
11.333,8.739835011
11.334,9.187639415
11.335,9.454319574
11.336,10.0375435
11.337,11.00465924
11.338,12.36374885
11.34,14.06261346
11.341,15.73185813
11.342,18.46231294
11.343,22.42108997
11.344,27.31578454
11.346,32.34273285
11.347,39.24607894
11.348,48.42261427
11.35,58.92032453
11.352,68.87748893
11.353,76.99090792
11.355,87.00517996
11.357,97.96334035
11.359,109.5850685
11.36,121.3346348
11.362,132.6794985
11.365,145.0022694
11.367,161.1423989
11.369,180.6808928
11.371,201.7124096
11.373,221.4564109
11.376,244.4763051
11.378,272.1872149
11.381,299.5553907
11.383,317.9433797
11.386,323.0805065
11.388,333.7422964
11.391,331.7017016
11.394,317.4385385
11.397,298.5005628
11.399,281.1573859
11.402,268.656088
11.405,254.0861182
11.408,240.5141707
11.411,229.8219918
11.414,222.1849289
11.417,215.1458075
11.42,208.4354863
11.423,202.344935
11.427,196.9517219
11.43,192.0862795
11.433,187.6543932
11.436,182.1575069
11.439,175.7627521
11.442,169.2523632
11.445,163.4478837
11.448,158.0491417
11.451,152.0593329
11.454,146.5360071
11.457,142.6856063
11.46,141.0912316
11.462,138.2896368
11.465,137.4789098
11.468,139.7586171
11.47,145.7083687
11.473,154.7925253
11.475,164.8858388
11.478,182.5757094
11.48,204.277016
11.483,198.2222699
11.485,105.640792
11.487,40.2736445
11.489,130.5262833
11.492,121.6311052
11.494,97.05017411
11.496,79.06174969
11.498,67.28003187
11.5,56.10250325
11.502,47.26603072
11.503,41.05061959
11.505,36.98212326
11.507,33.0786194
11.508,29.61444661
11.51,26.78566545
11.512,24.67791225
11.513,23.20572501
11.514,21.66187937
11.516,20.21271655
11.517,18.93972471
11.519,17.92632947
11.52,17.18618442
11.521,16.40470477
11.523,15.66167302
11.524,15.02727585
11.525,14.55782014
11.526,14.2594861
11.528,13.9138239
11.529,13.64452794
11.53,13.49262952
11.531,13.48885435
11.532,13.63572878
11.533,13.7212038
11.535,14.0204417
11.536,14.59765192
11.537,15.44949634
11.538,16.50748538
11.539,17.48612926
11.541,19.03992706
11.542,21.21843765
11.543,23.86264962
11.544,26.65018516
11.546,29.85772793
11.547,34.24938235
11.549,39.54684475
11.55,44.92021227
11.552,49.55389852
11.553,55.00451648
11.555,61.09971012
11.557,67.25957636
11.559,72.78149401
11.56,77.22930808
11.562,81.84549924
11.564,86.53714026
11.566,90.57370674
11.568,93.38326406
11.571,95.15798169
11.573,97.18756871
11.575,99.24161393
11.577,101.8146808
11.579,105.3068624
11.582,109.7994914
11.584,113.1645387
11.586,119.0721071
11.589,127.9847581
11.591,139.5712217
11.594,152.6347688
11.596,167.5960901
11.599,189.9262673
11.601,219.1930321
11.604,250.8348255
11.607,277.8680265
11.609,317.0422313
11.612,359.707102
11.615,395.265411
11.618,414.1118989
11.621,416.5536682
11.624,424.6938138
11.627,419.6960428
11.63,403.6663485
11.633,383.6448103
11.636,365.5915092
11.639,351.7348986
11.642,336.3159117
11.645,323.0277927
11.649,314.1001683
11.652,309.6970483
11.655,304.0719168
11.658,301.1614507
11.662,301.1544206
11.665,303.0650137
11.668,305.3089573
11.672,307.4315699
11.675,309.6234737
11.679,310.2384075
11.682,308.2465135
11.686,303.8686946
11.689,301.0410809
11.693,294.9748995
11.696,286.3567696
11.699,277.2293169
11.703,269.4784063
11.706,261.7398576
11.709,253.7943392
11.713,247.2731054
11.716,243.5422479
11.719,242.907879
11.722,240.5765087
11.725,241.1392877
11.728,245.2519369
11.731,252.5501195
11.734,261.3564485
11.737,272.2353777
11.74,288.3084376
11.742,308.4319422
11.745,328.404079
11.748,342.6658551
11.75,369.1995287
11.752,396.7632689
11.755,417.1130452
11.757,422.8287056
11.759,417.5994485
11.761,415.074566
11.763,406.4261871
11.765,401.9710568
11.767,411.1677332
11.769,430.9960311
11.771,434.7499339
11.772,339.4973044
11.774,10.42853066
11.775,112.1295178
11.777,99.25063374
11.778,87.31113913
11.78,66.27443822
11.781,48.78443696
11.782,37.39243524
11.784,30.45237661
11.785,25.82158231
11.786,21.64595088
11.787,18.40286552
11.788,16.1581878
11.789,14.73454563
11.79,13.39898546
11.791,12.29772202
11.792,11.53820146
11.793,11.14248569
11.794,11.02730475
11.795,10.82785281
11.796,10.79790464
11.797,10.88423644
11.798,10.98876159
11.799,11.03633882
11.8,11.10526377
11.801,11.1145179
11.802,11.08007359
11.803,11.09629917
11.804,11.2517255
11.805,11.33592632
11.806,11.64689907
11.807,12.27545478
11.809,13.23938785
11.81,14.50100906
11.811,15.52231511
11.812,17.30778725
11.813,20.02420842
11.815,23.61363971
11.816,27.70758693
11.818,32.96415678
11.819,40.9655908
11.821,52.03782025
11.822,65.26028332
11.824,78.0959973
11.826,100.0835615
11.828,130.9569065
11.83,156.4113497
11.832,98.4983816
11.834,61.65069319
11.836,192.1604885
11.838,220.3838441
11.84,198.4507711
11.843,176.1721679
11.845,161.4939458
11.848,150.177154
11.85,140.6521303
11.853,133.7689424
11.855,129.2729613
11.858,126.4093569
11.86,123.7722639
11.863,121.3927872
11.866,119.0616612
11.869,116.6836263
11.871,114.2041216
11.874,112.2353664
11.877,109.3422761
11.88,105.5548768
11.883,101.2758104
11.886,97.00934252
11.889,93.52194018
11.892,89.11466002
11.895,84.43177671
11.898,80.34789249
11.9,77.40781997
11.903,74.50272408
11.906,72.01997465
11.908,70.59153198
11.911,70.58256374
11.914,71.91199806
11.916,72.49732906
11.919,74.8979007
11.921,79.41848763
11.924,85.74183741
11.927,92.93268689
11.929,101.3000672
11.932,113.7067374
11.935,130.0627792
11.938,148.6281724
11.941,166.6139338
11.944,192.2571698
11.947,227.3350463
11.95,272.1452207
11.953,322.6212054
11.956,370.8824907
